Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition
2023-09-10,01:15,Cow_6,10,0,6,0,26.6,Cloudy
2023-09-10,01:15,Cow_7,8,1,6,0,26.6,Cloudy
2023-09-10,01:15,Cow_8,9,0,6,0,26.6,Cloudy
2023-09-10,01:15,Cow_9,0,0,0,15,26.6,Cloudy
2023-09-10,01:15,Cow_10,11,0,6,0,26.6,Cloudy
2023-09-10,01:30,Cow_1,10,0,5,0,29.7,Rainy
2023-09-10,01:30,Cow_2,10,0,6,0,29.7,Rainy
2023-09-10,01:30,Cow_3,8,1,6,0,29.7,Rainy
2023-09-10,01:30,Cow_4,9,2,4,0,29.7,Rainy
2023-09-10,01:30,Cow_5,10,0,6,0,29.7,Rainy
2023-09-10,01:30,Cow_6,0,0,0,15,29.7,Rainy
2023-09-10,01:30,Cow_7,8,3,4,0,29.7,Rainy
2023-09-10,01:30,Cow_8,8,1,6,0,29.7,Rainy
2023-09-10,01:30,Cow_9,8,1,6,0,29.7,Rainy
2023-09-10,01:30,Cow_10,9,0,6,0,29.7,Rainy
2023-09-10,01:45,Cow_1,10,2,3,0,28.8,Clear
2023-09-10,01:45,Cow_2,10,0,6,0,28.8,Clear
2023-09-10,01:45,Cow_3,10,1,4,0,28.8,Clear
2023-09-10,01:45,Cow_4,11,0,5,0,28.8,Clear
2023-09-10,01:45,Cow_5,10,0,6,0,28.8,Clear
2023-09-10,01:45,Cow_6,12,0,4,0,28.8,Clear
2023-09-10,01:45,Cow_7,12,0,4,0,28.8,Clear
2023-09-10,01:45,Cow_8,9,1,5,0,28.8,Clear
2023-09-10,01:45,Cow_9,11,0,4,0,28.8,Clear
2023-09-10,01:45,Cow_10,8,3,4,0,28.8,Clear
2023-09-10,02:00,Cow_1,0,0,0,15,32.7,Sunny
2023-09-10,02:00,Cow_2,12,0,5,0,32.7,Sunny
2023-09-10,02:00,Cow_3,12,0,6,0,32.7,Sunny
2023-09-10,02:00,Cow_4,10,1,4,0,32.7,Sunny
2023-09-10,02:00,Cow_5,11,0,6,0,32.7,Sunny
2023-09-10,02:00,Cow_6,10,0,6,0,32.7,Sunny
2023-09-10,02:00,Cow_7,11,0,5,0,32.7,Sunny
2023-09-10,02:00,Cow_8,10,0,6,0,32.7,Sunny
2023-09-10,02:00,Cow_9,9,1,5,0,32.7,Sunny
2023-09-10,02:00,Cow_10,11,0,5,0,32.7,Sunny
2023-09-10,02:15,Cow_1,12,0,4,0,33.5,Cloudy
2023-09-10,02:15,Cow_2,11,0,6,0,33.5,Cloudy
2023-09-10,02:15,Cow_3,8,2,5,0,33.5,Cloudy
2023-09-10,02:15,Cow_4,15,0,5,0,33.5,Cloudy
2023-09-10,02:15,Cow_5,11,0,6,0,33.5,Cloudy
2023-09-10,02:15,Cow_6,8,1,6,0,33.5,Cloudy
2023-09-10,02:15,Cow_7,12,0,5,0,33.5,Cloudy
2023-09-10,02:15,Cow_8,12,0,4,0,33.5,Cloudy
2023-09-10,02:15,Cow_9,8,3,4,0,33.5,Cloudy
2023-09-10,02:15,Cow_10,12,0,5,0,33.5,Cloudy
2023-09-10,02:30,Cow_1,10,2,3,0,32.8,Sunny
2023-09-10,02:30,Cow_2,12,0,4,0,32.8,Sunny
2023-09-10,02:30,Cow_3,10,0,5,0,32.8,Sunny
2023-09-10,02:30,Cow_4,12,0,6,0,32.8,Sunny
2023-09-10,02:30,Cow_5,9,2,4,0,32.8,Sunny
2023-09-10,02:30,Cow_6,8,3,4,0,32.8,Sunny
2023-09-10,02:30,Cow_7,11,0,4,0,32.8,Sunny
2023-09-10,02:30,Cow_8,12,0,6,0,32.8,Sunny
2023-09-10,02:30,Cow_9,9,0,6,0,32.8,Sunny
2023-09-10,02:30,Cow_10,11,0,4,0,32.8,Sunny
2023-09-10,02:45,Cow_1,8,4,3,0,32.3,Sunny
2023-09-10,02:45,Cow_2,9,1,5,0,32.3,Sunny
2023-09-10,02:45,Cow_3,8,6,1,0,32.3,Sunny
2023-09-10,02:45,Cow_4,0,0,0,15,32.3,Sunny
2023-09-10,02:45,Cow_5,8,2,5,0,32.3,Sunny
2023-09-10,02:45,Cow_6,8,1,6,0,32.3,Sunny
2023-09-10,02:45,Cow_7,8,3,4,0,32.3,Sunny
2023-09-10,02:45,Cow_8,9,0,6,0,32.3,Sunny
2023-09-10,02:45,Cow_9,10,0,6,0,32.3,Sunny
2023-09-10,02:45,Cow_10,11,0,5,0,32.3,Sunny
2023-09-10,03:00,Cow_1,12,0,6,0,27.2,Cloudy
2023-09-10,03:00,Cow_2,9,0,6,0,27.2,Cloudy
2023-09-10,03:00,Cow_3,12,0,5,0,27.2,Cloudy
2023-09-10,03:00,Cow_4,16,0,6,0,27.2,Cloudy
2023-09-10,03:00,Cow_5,11,0,4,0,27.2,Cloudy
2023-09-10,03:00,Cow_6,12,0,4,0,27.2,Cloudy
2023-09-10,03:00,Cow_7,10,0,5,0,27.2,Cloudy
2023-09-10,03:00,Cow_8,8,1,6,0,27.2,Cloudy
2023-09-10,03:00,Cow_9,8,1,6,0,27.2,Cloudy
2023-09-10,03:00,Cow_10,9,0,6,0,27.2,Cloudy
2023-09-10,03:15,Cow_1,12,0,4,0,27.5,Clear
2023-09-10,03:15,Cow_2,10,1,4,0,27.5,Clear
2023-09-10,03:15,Cow_3,10,0,5,0,27.5,Clear
2023-09-10,03:15,Cow_4,14,0,5,0,27.5,Clear
2023-09-10,03:15,Cow_5,12,0,5,0,27.5,Clear
2023-09-10,03:15,Cow_6,0,0,0,15,27.5,Clear
2023-09-10,03:15,Cow_7,11,0,6,0,27.5,Clear
2023-09-10,03:15,Cow_8,8,1,6,0,27.5,Clear
2023-09-10,03:15,Cow_9,11,0,4,0,27.5,Clear
2023-09-10,03:15,Cow_10,11,0,5,0,27.5,Clear
2023-09-10,03:30,Cow_1,10,0,6,0,34.1,Clear
2023-09-10,03:30,Cow_2,11,0,5,0,34.1,Clear
2023-09-10,03:30,Cow_3,8,1,6,0,34.1,Clear
2023-09-10,03:30,Cow_4,8,3,4,0,34.1,Clear
2023-09-10,03:30,Cow_5,8,1,6,0,34.1,Clear
2023-09-10,03:30,Cow_6,8,1,6,0,34.1,Clear
2023-09-10,03:30,Cow_7,11,0,4,0,34.1,Clear
2023-09-10,03:30,Cow_8,8,1,6,0,34.1,Clear
2023-09-10,03:30,Cow_9,8,2,5,0,34.1,Clear
2023-09-10,03:30,Cow_10,11,0,4,0,34.1,Clear
2023-09-10,03:45,Cow_1,8,2,5,0,29.8,Cloudy
2023-09-10,03:45,Cow_2,0,0,0,15,29.8,Cloudy
2023-09-10,03:45,Cow_3,10,0,6,0,29.8,Cloudy
2023-09-10,03:45,Cow_4,15,0,4,0,29.8,Cloudy
2023-09-10,03:45,Cow_5,9,0,6,0,29.8,Cloudy
2023-09-10,03:45,Cow_6,0,0,0,15,29.8,Cloudy
2023-09-10,03:45,Cow_7,0,0,0,15,29.8,Cloudy
2023-09-10,03:45,Cow_8,9,1,5,0,29.8,Cloudy
2023-09-10,03:45,Cow_9,9,0,6,0,29.8,Cloudy
2023-09-10,03:45,Cow_10,8,3,4,0,29.8,Cloudy
2023-09-10,04:00,Cow_1,10,3,2,0,32.6,Cloudy
2023-09-10,04:00,Cow_2,10,0,6,0,32.6,Cloudy
2023-09-10,04:00,Cow_3,10,1,4,0,32.6,Cloudy
2023-09-10,04:00,Cow_4,12,0,4,0,32.6,Cloudy
2023-09-10,04:00,Cow_5,8,3,4,0,32.6,Cloudy
2023-09-10,04:00,Cow_6,10,0,5,0,32.6,Cloudy
2023-09-10,04:00,Cow_7,10,0,5,0,32.6,Cloudy
2023-09-10,04:00,Cow_8,11,0,5,0,32.6,Cloudy
2023-09-10,04:00,Cow_9,0,0,0,15,32.6,Cloudy
2023-09-10,04:00,Cow_10,8,3,4,0,32.6,Cloudy
2023-09-10,04:15,Cow_1,8,1,6,0,30.0,Clear
2023-09-10,04:15,Cow_2,12,0,4,0,30.0,Clear
2023-09-10,04:15,Cow_3,12,0,6,0,30.0,Clear
2023-09-10,04:15,Cow_4,13,0,6,0,30.0,Clear
2023-09-10,04:15,Cow_5,8,1,6,0,30.0,Clear
2023-09-10,04:15,Cow_6,12,0,6,0,30.0,Clear
2023-09-10,04:15,Cow_7,12,0,6,0,30.0,Clear
2023-09-10,04:15,Cow_8,8,1,6,0,30.0,Clear
2023-09-10,04:15,Cow_9,10,0,5,0,30.0,Clear
2023-09-10,04:15,Cow_10,10,0,6,0,30.0,Clear
2023-09-10,04:30,Cow_1,11,0,5,0,29.6,Rainy
2023-09-10,04:30,Cow_2,12,0,4,0,29.6,Rainy
2023-09-10,04:30,Cow_3,9,1,5,0,29.6,Rainy
2023-09-10,04:30,Cow_4,15,0,4,0,29.6,Rainy
2023-09-10,04:30,Cow_5,8,2,5,0,29.6,Rainy
2023-09-10,04:30,Cow_6,12,0,5,0,29.6,Rainy
2023-09-10,04:30,Cow_7,9,1,5,0,29.6,Rainy
2023-09-10,04:30,Cow_8,12,0,4,0,29.6,Rainy
2023-09-10,04:30,Cow_9,12,0,4,0,29.6,Rainy
2023-09-10,04:30,Cow_10,10,1,4,0,29.6,Rainy
2023-09-10,04:45,Cow_1,9,0,6,0,26.0,Rainy
2023-09-10,04:45,Cow_2,11,0,6,0,26.0,Rainy
2023-09-10,04:45,Cow_3,10,4,1,0,26.0,Rainy
2023-09-10,04:45,Cow_4,13,0,6,0,26.0,Rainy
2023-09-10,04:45,Cow_5,11,0,6,0,26.0,Rainy
2023-09-10,04:45,Cow_6,11,0,4,0,26.0,Rainy
2023-09-10,04:45,Cow_7,11,0,6,0,26.0,Rainy
2023-09-10,04:45,Cow_8,12,0,4,0,26.0,Rainy
2023-09-10,04:45,Cow_9,8,3,4,0,26.0,Rainy
2023-09-10,04:45,Cow_10,10,1,4,0,26.0,Rainy
2023-09-10,05:00,Cow_1,11,0,4,0,26.8,Sunny
2023-09-10,05:00,Cow_2,8,2,5,0,26.8,Sunny
2023-09-10,05:00,Cow_3,12,0,4,0,26.8,Sunny
2023-09-10,05:00,Cow_4,12,0,4,0,26.8,Sunny
2023-09-10,05:00,Cow_5,8,1,6,0,26.8,Sunny
2023-09-10,05:00,Cow_6,12,0,6,0,26.8,Sunny
2023-09-10,05:00,Cow_7,8,2,5,0,26.8,Sunny
2023-09-10,05:00,Cow_8,9,2,4,0,26.8,Sunny
2023-09-10,05:00,Cow_9,12,0,4,0,26.8,Sunny
2023-09-10,05:00,Cow_10,10,0,5,0,26.8,Sunny
2023-09-10,05:15,Cow_1,12,0,6,0,25.6,Rainy
2023-09-10,05:15,Cow_2,12,0,4,0,25.6,Rainy
2023-09-10,05:15,Cow_3,8,1,6,0,25.6,Rainy
2023-09-10,05:15,Cow_4,8,2,5,0,25.6,Rainy
2023-09-10,05:15,Cow_5,10,0,5,0,25.6,Rainy
2023-09-10,05:15,Cow_6,8,3,4,0,25.6,Rainy
2023-09-10,05:15,Cow_7,10,0,6,0,25.6,Rainy
2023-09-10,05:15,Cow_8,10,0,5,0,25.6,Rainy
2023-09-10,05:15,Cow_9,9,1,5,0,25.6,Rainy
2023-09-10,05:15,Cow_10,10,0,5,0,25.6,Rainy
2023-09-10,05:30,Cow_1,10,0,6,0,34.7,Clear
2023-09-10,05:30,Cow_2,11,0,5,0,34.7,Clear
2023-09-10,05:30,Cow_3,11,0,4,0,34.7,Clear
2023-09-10,05:30,Cow_4,10,1,4,0,34.7,Clear
2023-09-10,05:30,Cow_5,0,0,0,15,34.7,Clear
2023-09-10,05:30,Cow_6,9,0,6,0,34.7,Clear
2023-09-10,05:30,Cow_7,10,0,6,0,34.7,Clear
2023-09-10,05:30,Cow_8,10,1,4,0,34.7,Clear
2023-09-10,05:30,Cow_9,10,0,5,0,34.7,Clear
2023-09-10,05:30,Cow_10,9,1,5,0,34.7,Clear
2023-09-10,05:45,Cow_1,8,3,4,0,31.4,Rainy
2023-09-10,05:45,Cow_2,9,0,6,0,31.4,Rainy
2023-09-10,05:45,Cow_3,8,2,5,0,31.4,Rainy
2023-09-10,05:45,Cow_4,13,0,4,0,31.4,Rainy
2023-09-10,05:45,Cow_5,11,0,4,0,31.4,Rainy
2023-09-10,05:45,Cow_6,9,1,5,0,31.4,Rainy
2023-09-10,05:45,Cow_7,10,1,4,0,31.4,Rainy
2023-09-10,05:45,Cow_8,10,0,5,0,31.4,Rainy
2023-09-10,05:45,Cow_9,12,0,6,0,31.4,Rainy
2023-09-10,05:45,Cow_10,11,0,5,0,31.4,Rainy
2023-09-10,06:00,Cow_1,10,0,5,0,31.2,Clear
2023-09-10,06:00,Cow_2,9,2,4,0,31.2,Clear
2023-09-10,06:00,Cow_3,0,0,0,15,31.2,Clear
2023-09-10,06:00,Cow_4,10,0,5,0,31.2,Clear
2023-09-10,06:00,Cow_5,11,0,5,0,31.2,Clear
2023-09-10,06:00,Cow_6,8,2,5,0,31.2,Clear
2023-09-10,06:00,Cow_7,9,0,6,0,31.2,Clear
2023-09-10,06:00,Cow_8,11,0,5,0,31.2,Clear
2023-09-10,06:00,Cow_9,11,0,4,0,31.2,Clear
2023-09-10,06:00,Cow_10,12,0,4,0,31.2,Clear
2023-09-10,06:15,Cow_1,9,0,6,0,30.8,Rainy
2023-09-10,06:15,Cow_2,8,1,6,0,30.8,Rainy
2023-09-10,06:15,Cow_3,9,4,2,0,30.8,Rainy
2023-09-10,06:15,Cow_4,13,0,5,0,30.8,Rainy
2023-09-10,06:15,Cow_5,12,0,4,0,30.8,Rainy
2023-09-10,06:15,Cow_6,10,0,5,0,30.8,Rainy
2023-09-10,06:15,Cow_7,11,0,4,0,30.8,Rainy
2023-09-10,06:15,Cow_8,8,1,6,0,30.8,Rainy
2023-09-10,06:15,Cow_9,12,0,6,0,30.8,Rainy
2023-09-10,06:15,Cow_10,11,0,5,0,30.8,Rainy
2023-09-10,06:30,Cow_1,11,0,4,0,30.5,Sunny
2023-09-10,06:30,Cow_2,11,0,4,0,30.5,Sunny
2023-09-10,06:30,Cow_3,12,0,4,0,30.5,Sunny
2023-09-10,06:30,Cow_4,12,0,6,0,30.5,Sunny
2023-09-10,06:30,Cow_5,9,1,5,0,30.5,Sunny
2023-09-10,06:30,Cow_6,11,0,5,0,30.5,Sunny
2023-09-10,06:30,Cow_7,11,0,6,0,30.5,Sunny
2023-09-10,06:30,Cow_8,11,0,6,0,30.5,Sunny
2023-09-10,06:30,Cow_9,10,1,4,0,30.5,Sunny
2023-09-10,06:30,Cow_10,12,0,5,0,30.5,Sunny
2023-09-10,06:45,Cow_1,8,3,4,0,26.2,Clear
2023-09-10,06:45,Cow_2,8,2,5,0,26.2,Clear
2023-09-10,06:45,Cow_3,12,0,5,0,26.2,Clear
2023-09-10,06:45,Cow_4,8,3,4,0,26.2,Clear
2023-09-10,06:45,Cow_5,11,0,5,0,26.2,Clear
2023-09-10,06:45,Cow_6,12,0,6,0,26.2,Clear
2023-09-10,06:45,Cow_7,8,1,6,0,26.2,Clear
2023-09-10,06:45,Cow_8,8,3,4,0,26.2,Clear
2023-09-10,06:45,Cow_9,12,0,5,0,26.2,Clear
2023-09-10,06:45,Cow_10,12,0,5,0,26.2,Clear
2023-09-10,07:00,Cow_1,11,0,4,0,29.9,Rainy
2023-09-10,07:00,Cow_2,11,0,6,0,29.9,Rainy
2023-09-10,07:00,Cow_3,8,5,2,0,29.9,Rainy
2023-09-10,07:00,Cow_4,0,0,0,15,29.9,Rainy
2023-09-10,07:00,Cow_5,10,0,6,0,29.9,Rainy
2023-09-10,07:00,Cow_6,12,0,4,0,29.9,Rainy
2023-09-10,07:00,Cow_7,8,3,4,0,29.9,Rainy
2023-09-10,07:00,Cow_8,8,2,5,0,29.9,Rainy
2023-09-10,07:00,Cow_9,9,2,4,0,29.9,Rainy
2023-09-10,07:00,Cow_10,10,0,5,0,29.9,Rainy
2023-09-10,07:15,Cow_1,10,0,6,0,28.1,Cloudy
2023-09-10,07:15,Cow_2,11,0,6,0,28.1,Cloudy
2023-09-10,07:15,Cow_3,11,0,6,0,28.1,Cloudy
2023-09-10,07:15,Cow_4,12,0,6,0,28.1,Cloudy
2023-09-10,07:15,Cow_5,12,0,5,0,28.1,Cloudy
2023-09-10,07:15,Cow_6,8,2,5,0,28.1,Cloudy
2023-09-10,07:15,Cow_7,8,3,4,0,28.1,Cloudy
2023-09-10,07:15,Cow_8,9,1,5,0,28.1,Cloudy
2023-09-10,07:15,Cow_9,10,1,4,0,28.1,Cloudy
2023-09-10,07:15,Cow_10,12,0,6,0,28.1,Cloudy
2023-09-10,07:30,Cow_1,10,0,5,0,34.6,Rainy
2023-09-10,07:30,Cow_2,8,2,5,0,34.6,Rainy
2023-09-10,07:30,Cow_3,11,0,6,0,34.6,Rainy
2023-09-10,07:30,Cow_4,11,0,6,0,34.6,Rainy
2023-09-10,07:30,Cow_5,8,3,4,0,34.6,Rainy
2023-09-10,07:30,Cow_6,11,0,5,0,34.6,Rainy
2023-09-10,07:30,Cow_7,9,2,4,0,34.6,Rainy
2023-09-10,07:30,Cow_8,0,0,0,15,34.6,Rainy
2023-09-10,07:30,Cow_9,0,0,0,15,34.6,Rainy
2023-09-10,07:30,Cow_10,11,0,6,0,34.6,Rainy
2023-09-10,07:45,Cow_1,8,3,4,0,27.9,Cloudy
2023-09-10,07:45,Cow_2,0,0,0,15,27.9,Cloudy
2023-09-10,07:45,Cow_3,8,4,3,0,27.9,Cloudy
2023-09-10,07:45,Cow_4,11,0,5,0,27.9,Cloudy
2023-09-10,07:45,Cow_5,12,0,6,0,27.9,Cloudy
2023-09-10,07:45,Cow_6,0,0,0,15,27.9,Cloudy
2023-09-10,07:45,Cow_7,10,0,6,0,27.9,Cloudy
2023-09-10,07:45,Cow_8,12,0,4,0,27.9,Cloudy
2023-09-10,07:45,Cow_9,12,0,5,0,27.9,Cloudy
2023-09-10,07:45,Cow_10,9,0,6,0,27.9,Cloudy
2023-09-10,08:00,Cow_1,9,5,1,0,26.3,Sunny
2023-09-10,08:00,Cow_2,8,1,6,0,26.3,Sunny
2023-09-10,08:00,Cow_3,9,1,5,0,26.3,Sunny
2023-09-10,08:00,Cow_4,11,0,6,0,26.3,Sunny
2023-09-10,08:00,Cow_5,8,1,6,0,26.3,Sunny
2023-09-10,08:00,Cow_6,9,1,5,0,26.3,Sunny
2023-09-10,08:00,Cow_7,12,0,6,0,26.3,Sunny
2023-09-10,08:00,Cow_8,8,2,5,0,26.3,Sunny
2023-09-10,08:00,Cow_9,8,2,5,0,26.3,Sunny
2023-09-10,08:00,Cow_10,11,0,4,0,26.3,Sunny
2023-09-10,08:15,Cow_1,9,2,4,0,30.9,Cloudy
2023-09-10,08:15,Cow_2,10,1,4,0,30.9,Cloudy
2023-09-10,08:15,Cow_3,10,0,6,0,30.9,Cloudy
2023-09-10,08:15,Cow_4,12,0,6,0,30.9,Cloudy
2023-09-10,08:15,Cow_5,8,1,6,0,30.9,Cloudy
2023-09-10,08:15,Cow_6,11,0,5,0,30.9,Cloudy
2023-09-10,08:15,Cow_7,12,0,4,0,30.9,Cloudy
2023-09-10,08:15,Cow_8,12,0,5,0,30.9,Cloudy
2023-09-10,08:15,Cow_9,12,0,4,0,30.9,Cloudy
2023-09-10,08:15,Cow_10,9,1,5,0,30.9,Cloudy
2023-09-10,08:30,Cow_1,10,2,3,0,30.2,Rainy
2023-09-10,08:30,Cow_2,11,0,5,0,30.2,Rainy
2023-09-10,08:30,Cow_3,8,4,3,0,30.2,Rainy
2023-09-10,08:30,Cow_4,12,0,4,0,30.2,Rainy
2023-09-10,08:30,Cow_5,10,0,6,0,30.2,Rainy
2023-09-10,08:30,Cow_6,11,0,4,0,30.2,Rainy
2023-09-10,08:30,Cow_7,12,0,5,0,30.2,Rainy
2023-09-10,08:30,Cow_8,11,0,6,0,30.2,Rainy
2023-09-10,08:30,Cow_9,9,0,6,0,30.2,Rainy
2023-09-10,08:30,Cow_10,10,0,5,0,30.2,Rainy
2023-09-10,08:45,Cow_1,11,1,3,0,30.3,Sunny
2023-09-10,08:45,Cow_2,12,0,6,0,30.3,Sunny
2023-09-10,08:45,Cow_3,9,1,5,0,30.3,Sunny
2023-09-10,08:45,Cow_4,12,0,6,0,30.3,Sunny
2023-09-10,08:45,Cow_5,12,0,4,0,30.3,Sunny
2023-09-10,08:45,Cow_6,11,0,6,0,30.3,Sunny
2023-09-10,08:45,Cow_7,12,0,5,0,30.3,Sunny
2023-09-10,08:45,Cow_8,9,0,6,0,30.3,Sunny
2023-09-10,08:45,Cow_9,11,0,6,0,30.3,Sunny
2023-09-10,08:45,Cow_10,12,0,5,0,30.3,Sunny
2023-09-10,09:00,Cow_1,11,0,4,0,25.3,Cloudy
2023-09-10,09:00,Cow_2,11,0,5,0,25.3,Cloudy
2023-09-10,09:00,Cow_3,8,4,3,0,25.3,Cloudy
2023-09-10,09:00,Cow_4,10,0,5,0,25.3,Cloudy
2023-09-10,09:00,Cow_5,8,1,6,0,25.3,Cloudy
2023-09-10,09:00,Cow_6,11,0,5,0,25.3,Cloudy
2023-09-10,09:00,Cow_7,9,1,5,0,25.3,Cloudy
2023-09-10,09:00,Cow_8,9,0,6,0,25.3,Cloudy
2023-09-10,09:00,Cow_9,10,1,4,0,25.3,Cloudy
2023-09-10,09:00,Cow_10,12,0,4,0,25.3,Cloudy
2023-09-10,09:15,Cow_1,11,0,6,0,26.0,Cloudy
2023-09-10,09:15,Cow_2,0,0,0,15,26.0,Cloudy
2023-09-10,09:15,Cow_3,10,0,5,0,26.0,Cloudy
2023-09-10,09:15,Cow_4,0,0,0,15,26.0,Cloudy
2023-09-10,09:15,Cow_5,10,0,5,0,26.0,Cloudy
2023-09-10,09:15,Cow_6,10,0,5,0,26.0,Cloudy
2023-09-10,09:15,Cow_7,11,0,6,0,26.0,Cloudy
2023-09-10,09:15,Cow_8,10,1,4,0,26.0,Cloudy
2023-09-10,09:15,Cow_9,12,0,5,0,26.0,Cloudy
2023-09-10,09:15,Cow_10,8,1,6,0,26.0,Cloudy
2023-09-10,09:30,Cow_1,10,1,4,0,32.0,Sunny
2023-09-10,09:30,Cow_2,8,1,6,0,32.0,Sunny
2023-09-10,09:30,Cow_3,9,0,6,0,32.0,Sunny
2023-09-10,09:30,Cow_4,11,0,4,0,32.0,Sunny
2023-09-10,09:30,Cow_5,10,0,5,0,32.0,Sunny
2023-09-10,09:30,Cow_6,9,0,6,0,32.0,Sunny
2023-09-10,09:30,Cow_7,8,1,6,0,32.0,Sunny
2023-09-10,09:30,Cow_8,10,1,4,0,32.0,Sunny
2023-09-10,09:30,Cow_9,10,1,4,0,32.0,Sunny
2023-09-10,09:30,Cow_10,10,0,6,0,32.0,Sunny
2023-09-10,09:45,Cow_1,8,1,6,0,28.3,Sunny
2023-09-10,09:45,Cow_2,9,1,5,0,28.3,Sunny
2023-09-10,09:45,Cow_3,9,2,4,0,28.3,Sunny
2023-09-10,09:45,Cow_4,0,0,0,15,28.3,Sunny
2023-09-10,09:45,Cow_5,0,0,0,15,28.3,Sunny
2023-09-10,09:45,Cow_6,9,0,6,0,28.3,Sunny
2023-09-10,09:45,Cow_7,11,0,5,0,28.3,Sunny
2023-09-10,09:45,Cow_8,8,1,6,0,28.3,Sunny
2023-09-10,09:45,Cow_9,9,2,4,0,28.3,Sunny
2023-09-10,09:45,Cow_10,12,0,6,0,28.3,Sunny
2023-09-10,10:00,Cow_1,11,0,6,0,32.9,Clear
2023-09-10,10:00,Cow_2,8,2,5,0,32.9,Clear
2023-09-10,10:00,Cow_3,11,1,3,0,32.9,Clear
2023-09-10,10:00,Cow_4,9,2,4,0,32.9,Clear
2023-09-10,10:00,Cow_5,9,1,5,0,32.9,Clear
2023-09-10,10:00,Cow_6,12,0,4,0,32.9,Clear
2023-09-10,10:00,Cow_7,9,0,6,0,32.9,Clear
2023-09-10,10:00,Cow_8,11,0,5,0,32.9,Clear
