Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2023-03-22,00:00,Cow_32,2,9,4,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_33,7,2,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_34,3,4,8,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_35,9,0,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_36,0,8,8,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_37,11,0,7,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_38,4,4,7,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_39,6,2,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_40,0,0,0,15,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_41,14,7,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_42,7,4,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_43,7,8,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_44,5,7,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_45,6,3,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_46,2,10,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_47,12,0,8,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_48,5,7,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_49,0,7,8,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_50,9,2,4,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_51,5,6,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_52,9,8,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_53,14,10,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_54,5,4,6,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_55,9,9,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_56,7,3,5,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_57,8,0,8,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_58,5,2,8,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_59,7,6,2,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_60,4,7,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_61,9,7,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_62,8,3,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_63,1,9,5,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_64,5,2,8,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_65,8,7,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_66,12,0,8,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_67,7,2,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_68,6,3,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_69,11,0,7,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_70,10,5,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_71,8,6,1,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_72,14,7,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_73,0,12,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_74,6,3,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_75,14,6,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_76,0,8,8,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_77,0,6,10,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_78,8,2,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_79,2,5,8,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_80,5,9,1,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_81,7,4,4,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_82,13,4,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_83,4,8,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_84,2,7,6,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_85,14,0,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_86,11,1,3,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_87,6,9,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_88,7,7,1,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_89,14,4,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_90,0,0,0,15,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_91,9,0,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_92,13,0,5,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_93,9,1,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_94,12,9,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_95,9,2,4,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_96,14,4,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_97,4,6,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_98,9,3,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_99,0,10,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_100,7,3,5,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_101,13,0,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_102,10,5,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_103,14,0,4,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_104,10,10,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_105,6,5,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_106,4,6,5,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_107,3,5,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_108,9,3,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_109,5,3,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_110,9,0,8,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_111,0,0,0,15,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_112,13,7,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_113,6,4,5,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_114,4,7,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_115,3,6,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_116,12,0,7,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_117,8,0,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_118,0,0,0,15,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_119,9,6,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_120,12,9,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_121,7,8,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_122,13,0,7,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_123,8,7,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_124,4,6,5,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_125,12,10,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_126,0,0,0,15,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_127,13,6,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_128,13,0,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_129,0,0,0,15,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_130,1,10,4,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_131,13,0,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_132,0,8,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_133,0,0,0,15,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_134,14,0,7,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_135,6,3,6,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_136,12,5,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_137,5,3,7,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_138,0,0,0,15,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_139,11,0,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_140,10,0,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_141,0,0,0,15,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_142,14,6,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_143,12,6,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_144,5,7,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_145,7,6,2,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_146,10,10,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_147,11,3,1,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_148,6,1,8,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_149,14,3,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_150,10,2,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_151,14,0,8,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_152,7,4,4,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_153,11,0,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_154,0,10,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_155,12,8,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_156,13,0,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_157,11,7,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_158,10,0,8,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_159,14,0,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_160,0,0,0,15,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_161,3,6,6,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_162,9,5,1,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_163,10,2,3,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_164,6,4,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_165,5,10,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_166,11,9,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_167,12,3,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_168,0,0,0,15,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_169,13,4,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_170,10,7,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_171,7,8,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_172,5,5,5,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_173,3,8,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_174,10,6,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_175,10,0,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_176,9,0,8,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_177,0,9,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_178,13,0,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_179,7,5,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_180,6,6,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_181,8,3,4,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_182,7,5,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_183,9,3,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_184,10,0,8,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_185,5,3,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_186,6,5,4,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_187,10,8,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_188,8,8,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_189,5,10,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_190,9,4,2,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_191,14,0,5,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_192,5,4,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_193,9,3,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_194,6,5,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_195,6,9,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_196,12,0,5,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_197,0,9,7,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_198,10,0,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_199,14,0,6,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_200,11,7,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_201,4,6,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_202,0,0,0,15,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_203,1,10,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_204,0,8,10,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_205,0,0,0,15,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_206,2,6,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_207,8,4,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_208,13,0,3,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_209,14,3,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_210,5,2,8,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_211,2,6,7,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_212,14,0,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_213,12,3,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_214,11,9,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_215,13,5,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_216,0,7,8,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_217,0,10,7,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_218,12,10,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_219,6,10,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_220,8,4,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_221,5,4,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_222,13,0,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_223,11,0,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_224,13,3,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_225,0,9,8,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_226,10,10,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_227,8,5,2,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_228,11,0,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_229,11,0,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_230,12,0,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_231,5,7,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_232,5,3,7,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_233,11,0,4,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_234,12,0,7,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_235,12,0,8,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_236,7,2,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_237,10,2,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_238,7,4,4,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_239,8,2,5,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_240,3,7,5,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_241,9,0,6,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_242,6,3,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_243,13,0,3,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_244,11,5,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_245,0,10,7,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_246,0,0,0,15,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_247,9,1,5,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_248,7,5,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_249,11,0,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_250,5,10,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_251,13,0,5,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_252,6,3,6,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_253,5,7,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_254,14,5,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_255,14,0,8,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_256,5,3,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_257,9,0,7,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_258,0,9,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_259,0,0,0,15,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_260,0,10,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_261,10,3,2,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_262,9,4,2,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_263,11,6,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_264,9,5,1,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_265,12,0,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_266,0,0,0,15,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_267,0,10,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_268,14,4,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_269,5,10,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_270,8,6,1,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_271,5,3,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_272,9,0,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_273,11,3,1,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_274,7,9,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_275,12,6,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_276,0,0,0,15,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_277,4,7,4,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_278,1,9,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_279,13,0,3,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_280,3,7,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_281,0,10,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_282,5,10,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_283,14,4,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_284,11,0,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_285,11,0,8,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_286,11,6,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_287,8,0,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_288,15,0,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_289,4,4,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_290,7,5,3,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_291,9,4,2,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_292,13,0,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_293,8,9,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_294,11,10,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_295,8,3,4,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_296,9,1,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_297,6,6,3,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_298,10,1,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_299,5,7,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_300,5,4,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_301,8,5,2,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_302,5,7,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_303,10,5,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_304,13,9,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_305,4,5,6,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_306,0,0,0,15,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_307,1,6,8,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_308,13,0,8,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_309,0,10,8,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_310,8,7,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_311,5,7,3,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_312,7,8,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_313,0,7,8,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_314,4,5,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_315,4,6,5,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_316,5,5,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_317,11,0,7,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_318,12,0,5,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_319,8,8,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_320,13,8,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_321,0,7,8,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_322,6,4,5,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_323,11,0,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_324,9,0,7,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_325,0,10,7,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_326,0,7,8,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_327,7,4,4,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_328,7,5,3,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_329,11,0,4,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_330,6,4,5,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_331,8,4,3,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_332,11,6,0,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_333,12,0,5,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_334,12,0,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_335,12,9,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_336,12,0,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_337,12,0,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_338,11,9,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_339,12,0,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_340,9,0,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_341,5,6,4,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_342,11,0,5,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_343,0,0,0,15,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_344,13,7,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_345,14,4,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_346,10,0,5,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_347,7,4,4,0,32.1,Cloudy,Field A
2023-03-22,00:00,Cow_348,7,4,4,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_349,5,4,6,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_350,13,3,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_351,5,9,1,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_352,12,6,0,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_353,6,12,0,0,32.1,Cloudy,Field C
2023-03-22,00:00,Cow_354,6,6,3,0,32.1,Cloudy,Field B
2023-03-22,00:00,Cow_355,6,3,6,0,32.1,Cloudy,Field C
