Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2023-05-27,00:00,Cow_112,3,9,3,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_113,8,4,3,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_114,4,4,7,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_115,14,9,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_116,0,10,6,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_117,6,4,5,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_118,7,5,3,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_119,8,9,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_120,0,10,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_121,12,0,8,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_122,11,0,5,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_123,0,0,0,15,24.9,Rainy,Field B
2023-05-27,00:00,Cow_124,5,3,7,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_125,0,0,0,15,24.9,Rainy,Field C
2023-05-27,00:00,Cow_126,9,3,3,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_127,6,3,6,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_128,10,0,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_129,11,0,4,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_130,7,2,6,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_131,6,10,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_132,11,3,1,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_133,11,0,5,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_134,14,8,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_135,11,6,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_136,0,8,7,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_137,1,7,7,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_138,5,8,2,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_139,13,5,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_140,12,9,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_141,5,5,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_142,5,8,2,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_143,5,5,5,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_144,7,4,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_145,7,3,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_146,9,8,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_147,9,10,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_148,5,4,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_149,0,0,0,15,24.9,Rainy,Field B
2023-05-27,00:00,Cow_150,7,4,4,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_151,6,6,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_152,0,9,6,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_153,8,0,8,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_154,7,3,5,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_155,5,3,7,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_156,1,10,4,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_157,8,1,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_158,12,9,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_159,8,6,1,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_160,2,10,3,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_161,0,0,0,15,24.9,Rainy,Field C
2023-05-27,00:00,Cow_162,7,5,3,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_163,13,4,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_164,5,6,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_165,11,0,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_166,11,0,8,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_167,12,0,7,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_168,10,10,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_169,10,1,4,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_170,6,8,1,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_171,8,6,1,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_172,3,9,3,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_173,6,3,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_174,13,9,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_175,3,4,8,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_176,7,5,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_177,9,0,7,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_178,8,9,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_179,7,4,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_180,5,9,1,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_181,12,0,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_182,0,0,0,15,24.9,Rainy,Field B
2023-05-27,00:00,Cow_183,12,0,3,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_184,8,4,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_185,10,1,4,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_186,12,4,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_187,10,8,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_188,12,0,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_189,0,8,7,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_190,8,2,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_191,0,0,0,15,24.9,Rainy,Field C
2023-05-27,00:00,Cow_192,12,9,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_193,13,8,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_194,8,0,8,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_195,7,10,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_196,0,0,0,15,24.9,Rainy,Field A
2023-05-27,00:00,Cow_197,7,7,1,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_198,0,10,8,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_199,9,2,4,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_200,4,5,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_201,6,4,5,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_202,0,8,7,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_203,10,0,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_204,5,7,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_205,12,0,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_206,0,10,7,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_207,6,1,8,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_208,12,10,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_209,5,7,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_210,1,10,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_211,4,5,6,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_212,9,0,8,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_213,7,5,3,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_214,12,9,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_215,12,0,8,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_216,7,2,6,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_217,0,0,0,15,24.9,Rainy,Field B
2023-05-27,00:00,Cow_218,4,5,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_219,5,4,6,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_220,5,4,6,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_221,10,0,7,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_222,0,0,0,15,24.9,Rainy,Field A
2023-05-27,00:00,Cow_223,8,4,3,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_224,4,8,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_225,12,10,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_226,7,10,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_227,8,3,4,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_228,13,5,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_229,11,1,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_230,8,5,2,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_231,10,8,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_232,5,3,7,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_233,14,6,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_234,7,9,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_235,14,10,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_236,4,8,3,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_237,12,0,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_238,2,5,8,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_239,3,8,4,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_240,7,8,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_241,0,10,5,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_242,2,9,4,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_243,11,7,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_244,13,3,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_245,5,9,1,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_246,9,8,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_247,2,7,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_248,10,4,1,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_249,0,0,0,15,24.9,Rainy,Field C
2023-05-27,00:00,Cow_250,0,0,0,15,24.9,Rainy,Field B
2023-05-27,00:00,Cow_251,5,4,6,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_252,5,3,7,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_253,10,6,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_254,0,6,10,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_255,0,0,0,15,24.9,Rainy,Field B
2023-05-27,00:00,Cow_256,6,9,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_257,10,0,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_258,8,3,4,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_259,8,3,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_260,11,0,5,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_261,4,3,8,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_262,9,3,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_263,11,0,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_264,3,7,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_265,10,2,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_266,7,4,4,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_267,13,8,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_268,0,0,0,15,24.9,Rainy,Field C
2023-05-27,00:00,Cow_269,11,0,5,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_270,11,0,6,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_271,9,0,8,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_272,7,5,3,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_273,0,0,0,15,24.9,Rainy,Field A
2023-05-27,00:00,Cow_274,8,3,4,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_275,0,9,8,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_276,7,3,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_277,5,5,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_278,1,8,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_279,7,5,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_280,8,8,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_281,6,3,6,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_282,13,3,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_283,12,0,8,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_284,0,0,0,15,24.9,Rainy,Field C
2023-05-27,00:00,Cow_285,6,8,1,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_286,10,0,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_287,7,4,4,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_288,9,0,8,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_289,0,7,8,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_290,6,4,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_291,5,5,5,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_292,0,0,0,15,24.9,Rainy,Field B
2023-05-27,00:00,Cow_293,0,0,0,15,24.9,Rainy,Field C
2023-05-27,00:00,Cow_294,8,4,3,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_295,11,8,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_296,1,9,5,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_297,3,6,6,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_298,11,0,8,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_299,12,0,3,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_300,7,5,3,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_301,8,8,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_302,12,6,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_303,6,3,6,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_304,3,8,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_305,0,10,8,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_306,0,10,8,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_307,7,4,4,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_308,0,0,0,15,24.9,Rainy,Field A
2023-05-27,00:00,Cow_309,10,0,6,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_310,6,2,7,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_311,13,0,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_312,11,1,3,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_313,0,9,7,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_314,6,3,6,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_315,7,5,3,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_316,8,3,4,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_317,15,0,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_318,7,10,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_319,13,0,8,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_320,6,10,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_321,4,4,7,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_322,9,8,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_323,9,4,2,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_324,12,0,3,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_325,12,0,3,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_326,9,1,5,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_327,8,7,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_328,13,0,5,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_329,9,2,4,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_330,3,5,7,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_331,13,10,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_332,5,8,2,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_333,13,0,5,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_334,9,2,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_335,6,3,6,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_336,7,5,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_337,13,10,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_338,10,9,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_339,5,7,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_340,0,0,0,15,24.9,Rainy,Field B
2023-05-27,00:00,Cow_341,10,0,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_342,3,5,7,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_343,11,10,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_344,5,5,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_345,7,4,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_346,6,4,5,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_347,6,4,5,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_348,6,3,6,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_349,4,3,8,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_350,6,4,5,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_351,7,0,8,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_352,0,10,6,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_353,1,7,7,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_354,11,0,5,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_355,10,10,0,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_356,12,5,0,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_357,6,6,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_358,11,8,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_359,8,4,3,0,24.9,Rainy,Field C
2023-05-27,00:00,Cow_360,7,5,3,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_361,5,10,0,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_362,4,3,8,0,24.9,Rainy,Field B
2023-05-27,00:00,Cow_363,5,6,4,0,24.9,Rainy,Field A
2023-05-27,00:00,Cow_364,8,2,5,0,24.9,Rainy,Field C
