Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2023-02-15,00:00,Cow_80,6,6,3,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_81,4,3,8,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_82,12,0,4,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_83,7,9,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_84,0,10,7,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_85,0,10,8,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_86,14,0,5,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_87,0,0,0,15,35.3,Clear,Field A
2023-02-15,00:00,Cow_88,14,0,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_89,0,10,6,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_90,15,4,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_91,2,5,8,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_92,13,5,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_93,14,0,3,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_94,8,9,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_95,1,8,6,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_96,9,0,6,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_97,11,0,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_98,5,5,5,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_99,5,2,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_100,13,0,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_101,5,9,1,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_102,8,0,8,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_103,6,3,6,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_104,9,0,7,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_105,5,4,6,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_106,5,3,7,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_107,0,0,0,15,35.3,Clear,Field A
2023-02-15,00:00,Cow_108,0,0,0,15,35.3,Clear,Field A
2023-02-15,00:00,Cow_109,1,7,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_110,6,6,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_111,4,6,5,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_112,8,9,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_113,14,6,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_114,6,1,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_115,6,6,3,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_116,12,6,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_117,13,3,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_118,7,3,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_119,9,4,2,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_120,10,9,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_121,5,7,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_122,2,9,4,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_123,0,0,0,15,35.3,Clear,Field C
2023-02-15,00:00,Cow_124,7,4,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_125,9,10,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_126,11,7,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_127,6,10,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_128,11,0,4,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_129,1,9,5,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_130,1,9,5,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_131,5,4,6,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_132,9,4,2,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_133,5,3,7,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_134,8,0,7,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_135,13,0,9,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_136,6,4,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_137,7,8,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_138,3,4,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_139,8,4,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_140,11,8,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_141,6,4,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_142,0,0,0,15,35.3,Clear,Field C
2023-02-15,00:00,Cow_143,5,2,8,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_144,0,10,8,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_145,12,0,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_146,8,3,4,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_147,8,3,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_148,13,0,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_149,7,5,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_150,14,0,5,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_151,7,5,3,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_152,10,0,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_153,12,4,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_154,0,9,6,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_155,7,7,1,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_156,1,8,6,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_157,9,3,3,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_158,5,8,2,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_159,5,5,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_160,3,5,7,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_161,13,3,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_162,5,4,6,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_163,10,0,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_164,14,0,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_165,10,7,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_166,11,3,1,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_167,7,8,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_168,10,2,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_169,14,8,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_170,6,4,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_171,14,4,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_172,5,6,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_173,10,7,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_174,2,6,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_175,0,9,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_176,0,0,0,15,35.3,Clear,Field C
2023-02-15,00:00,Cow_177,8,0,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_178,11,0,6,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_179,14,0,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_180,7,5,3,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_181,6,6,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_182,10,0,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_183,8,3,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_184,9,0,7,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_185,12,0,4,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_186,0,0,0,15,35.3,Clear,Field B
2023-02-15,00:00,Cow_187,1,6,8,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_188,0,0,0,15,35.3,Clear,Field B
2023-02-15,00:00,Cow_189,7,8,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_190,7,9,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_191,0,9,8,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_192,8,3,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_193,5,8,2,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_194,10,0,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_195,13,0,4,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_196,6,6,3,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_197,0,0,0,15,35.3,Clear,Field C
2023-02-15,00:00,Cow_198,14,0,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_199,14,10,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_200,8,0,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_201,8,5,2,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_202,5,7,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_203,9,3,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_204,8,3,4,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_205,0,8,8,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_206,5,3,7,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_207,11,0,6,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_208,8,7,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_209,13,0,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_210,6,6,3,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_211,1,6,8,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_212,0,8,8,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_213,6,5,4,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_214,3,4,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_215,9,6,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_216,6,4,5,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_217,9,1,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_218,7,6,2,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_219,7,6,2,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_220,6,4,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_221,3,6,6,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_222,7,4,4,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_223,9,9,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_224,0,9,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_225,12,0,6,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_226,14,0,7,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_227,8,3,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_228,3,5,7,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_229,6,4,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_230,1,10,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_231,15,12,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_232,9,0,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_233,7,5,3,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_234,8,7,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_235,10,8,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_236,6,4,5,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_237,7,3,5,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_238,8,4,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_239,3,7,5,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_240,14,8,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_241,7,3,5,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_242,4,5,6,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_243,9,3,3,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_244,3,8,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_245,13,10,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_246,8,3,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_247,0,0,0,15,35.3,Clear,Field C
2023-02-15,00:00,Cow_248,2,9,4,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_249,12,9,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_250,0,0,0,15,35.3,Clear,Field C
2023-02-15,00:00,Cow_251,7,0,8,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_252,5,3,7,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_253,8,0,7,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_254,0,9,7,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_255,10,2,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_256,6,6,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_257,4,4,7,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_258,0,8,7,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_259,6,2,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_260,9,7,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_261,6,2,7,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_262,6,2,7,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_263,9,6,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_264,1,6,8,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_265,6,1,8,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_266,5,6,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_267,13,7,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_268,5,3,7,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_269,5,4,6,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_270,2,8,5,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_271,9,0,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_272,0,9,6,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_273,6,5,4,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_274,2,9,4,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_275,1,9,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_276,0,0,0,15,35.3,Clear,Field A
2023-02-15,00:00,Cow_277,3,9,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_278,0,0,0,15,35.3,Clear,Field B
2023-02-15,00:00,Cow_279,6,3,6,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_280,14,0,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_281,4,8,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_282,8,1,6,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_283,5,4,6,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_284,12,6,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_285,7,6,2,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_286,8,9,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_287,13,0,10,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_288,12,8,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_289,0,9,6,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_290,7,5,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_291,14,0,10,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_292,8,3,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_293,0,0,0,15,35.3,Clear,Field B
2023-02-15,00:00,Cow_294,0,9,6,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_295,7,6,2,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_296,1,10,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_297,0,11,10,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_298,15,0,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_299,0,0,0,15,35.3,Clear,Field C
2023-02-15,00:00,Cow_300,0,9,8,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_301,5,5,5,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_302,9,2,4,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_303,5,7,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_304,3,4,8,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_305,5,6,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_306,0,0,0,15,35.3,Clear,Field C
2023-02-15,00:00,Cow_307,5,6,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_308,0,0,0,15,35.3,Clear,Field B
2023-02-15,00:00,Cow_309,14,9,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_310,7,5,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_311,6,6,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_312,11,0,9,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_313,5,4,6,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_314,12,0,5,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_315,5,7,3,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_316,8,3,4,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_317,1,7,7,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_318,3,4,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_319,4,4,7,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_320,7,9,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_321,8,3,4,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_322,5,3,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_323,10,9,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_324,0,7,8,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_325,0,8,8,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_326,7,2,6,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_327,0,10,5,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_328,12,7,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_329,12,0,6,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_330,2,7,6,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_331,6,9,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_332,0,0,0,15,35.3,Clear,Field B
2023-02-15,00:00,Cow_333,6,4,5,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_334,5,2,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_335,13,7,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_336,14,0,6,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_337,5,8,2,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_338,4,5,6,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_339,1,10,4,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_340,15,0,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_341,0,10,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_342,10,0,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_343,5,3,7,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_344,14,0,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_345,3,9,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_346,13,0,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_347,9,9,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_348,13,4,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_349,0,9,8,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_350,0,12,9,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_351,0,0,0,15,35.3,Clear,Field B
2023-02-15,00:00,Cow_352,7,4,4,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_353,5,3,7,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_354,9,6,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_355,10,10,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_356,6,1,8,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_357,13,0,3,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_358,0,0,0,15,35.3,Clear,Field C
2023-02-15,00:00,Cow_359,0,0,0,15,35.3,Clear,Field B
2023-02-15,00:00,Cow_360,1,9,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_361,6,6,3,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_362,5,8,2,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_363,3,4,8,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_364,12,0,7,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_365,7,9,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_366,13,4,0,0,35.3,Clear,Field A
2023-02-15,00:00,Cow_367,2,8,5,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_368,9,6,0,0,35.3,Clear,Field B
2023-02-15,00:00,Cow_369,11,6,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_370,9,6,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_371,12,0,8,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_372,11,10,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_373,11,8,0,0,35.3,Clear,Field C
2023-02-15,00:00,Cow_374,7,5,3,0,35.3,Clear,Field B
