Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Temperature (°C),Weather Condition
2023-08-12,01:15,Cow_8,5,0,10,33.8,Cloudy
2023-08-12,01:15,Cow_9,4,11,0,33.8,Cloudy
2023-08-12,01:15,Cow_10,4,2,9,33.8,Cloudy
2023-08-12,01:30,Cow_1,13,2,0,33.9,Cloudy
2023-08-12,01:30,Cow_2,1,7,7,33.9,Cloudy
2023-08-12,01:30,Cow_3,11,3,1,33.9,Cloudy
2023-08-12,01:30,Cow_4,9,2,4,33.9,Cloudy
2023-08-12,01:30,Cow_5,6,1,8,33.9,Cloudy
2023-08-12,01:30,Cow_6,1,10,4,33.9,Cloudy
2023-08-12,01:30,Cow_7,15,0,0,33.9,Cloudy
2023-08-12,01:30,Cow_8,13,0,2,33.9,Cloudy
2023-08-12,01:30,Cow_9,12,0,3,33.9,Cloudy
2023-08-12,01:30,Cow_10,6,4,5,33.9,Cloudy
2023-08-12,01:45,Cow_1,15,0,0,29.2,Cloudy
2023-08-12,01:45,Cow_2,0,15,0,29.2,Cloudy
2023-08-12,01:45,Cow_3,3,9,3,29.2,Cloudy
2023-08-12,01:45,Cow_4,13,2,0,29.2,Cloudy
2023-08-12,01:45,Cow_5,10,2,3,29.2,Cloudy
2023-08-12,01:45,Cow_6,10,5,0,29.2,Cloudy
2023-08-12,01:45,Cow_7,14,0,1,29.2,Cloudy
2023-08-12,01:45,Cow_8,6,6,3,29.2,Cloudy
2023-08-12,01:45,Cow_9,5,5,5,29.2,Cloudy
2023-08-12,01:45,Cow_10,8,1,6,29.2,Cloudy
2023-08-12,02:00,Cow_1,1,12,2,27.1,Clear
2023-08-12,02:00,Cow_2,13,1,1,27.1,Clear
2023-08-12,02:00,Cow_3,5,6,4,27.1,Clear
2023-08-12,02:00,Cow_4,3,5,7,27.1,Clear
2023-08-12,02:00,Cow_5,15,0,0,27.1,Clear
2023-08-12,02:00,Cow_6,0,10,5,27.1,Clear
2023-08-12,02:00,Cow_7,11,3,1,27.1,Clear
2023-08-12,02:00,Cow_8,13,2,0,27.1,Clear
2023-08-12,02:00,Cow_9,1,11,3,27.1,Clear
2023-08-12,02:00,Cow_10,13,2,0,27.1,Clear
2023-08-12,02:15,Cow_1,6,9,0,31.1,Clear
2023-08-12,02:15,Cow_2,9,5,1,31.1,Clear
2023-08-12,02:15,Cow_3,5,3,7,31.1,Clear
2023-08-12,02:15,Cow_4,14,1,0,31.1,Clear
2023-08-12,02:15,Cow_5,9,4,2,31.1,Clear
2023-08-12,02:15,Cow_6,4,4,7,31.1,Clear
2023-08-12,02:15,Cow_7,14,1,0,31.1,Clear
2023-08-12,02:15,Cow_8,8,7,0,31.1,Clear
2023-08-12,02:15,Cow_9,15,0,0,31.1,Clear
2023-08-12,02:15,Cow_10,2,1,12,31.1,Clear
2023-08-12,02:30,Cow_1,15,0,0,26.6,Clear
2023-08-12,02:30,Cow_2,8,0,7,26.6,Clear
2023-08-12,02:30,Cow_3,8,3,4,26.6,Clear
2023-08-12,02:30,Cow_4,9,3,3,26.6,Clear
2023-08-12,02:30,Cow_5,9,4,2,26.6,Clear
2023-08-12,02:30,Cow_6,6,0,9,26.6,Clear
2023-08-12,02:30,Cow_7,13,2,0,26.6,Clear
2023-08-12,02:30,Cow_8,15,0,0,26.6,Clear
2023-08-12,02:30,Cow_9,9,2,4,26.6,Clear
2023-08-12,02:30,Cow_10,12,2,1,26.6,Clear
2023-08-12,02:45,Cow_1,0,11,4,32.6,Clear
2023-08-12,02:45,Cow_2,1,7,7,32.6,Clear
2023-08-12,02:45,Cow_3,8,3,4,32.6,Clear
2023-08-12,02:45,Cow_4,7,4,4,32.6,Clear
2023-08-12,02:45,Cow_5,7,0,8,32.6,Clear
2023-08-12,02:45,Cow_6,3,10,2,32.6,Clear
2023-08-12,02:45,Cow_7,4,11,0,32.6,Clear
2023-08-12,02:45,Cow_8,5,9,1,32.6,Clear
2023-08-12,02:45,Cow_9,9,1,5,32.6,Clear
2023-08-12,02:45,Cow_10,6,6,3,32.6,Clear
2023-08-12,03:00,Cow_1,7,5,3,26.3,Clear
2023-08-12,03:00,Cow_2,0,12,3,26.3,Clear
2023-08-12,03:00,Cow_3,14,1,0,26.3,Clear
2023-08-12,03:00,Cow_4,6,9,0,26.3,Clear
2023-08-12,03:00,Cow_5,10,0,5,26.3,Clear
2023-08-12,03:00,Cow_6,9,6,0,26.3,Clear
2023-08-12,03:00,Cow_7,8,4,3,26.3,Clear
2023-08-12,03:00,Cow_8,7,8,0,26.3,Clear
2023-08-12,03:00,Cow_9,1,14,0,26.3,Clear
2023-08-12,03:00,Cow_10,1,4,10,26.3,Clear
2023-08-12,03:15,Cow_1,5,2,8,28.7,Cloudy
2023-08-12,03:15,Cow_2,10,2,3,28.7,Cloudy
2023-08-12,03:15,Cow_3,5,7,3,28.7,Cloudy
2023-08-12,03:15,Cow_4,13,0,2,28.7,Cloudy
2023-08-12,03:15,Cow_5,12,0,3,28.7,Cloudy
2023-08-12,03:15,Cow_6,10,2,3,28.7,Cloudy
2023-08-12,03:15,Cow_7,13,1,1,28.7,Cloudy
2023-08-12,03:15,Cow_8,15,0,0,28.7,Cloudy
2023-08-12,03:15,Cow_9,0,1,14,28.7,Cloudy
2023-08-12,03:15,Cow_10,7,7,1,28.7,Cloudy
2023-08-12,03:30,Cow_1,1,5,9,25.6,Sunny
2023-08-12,03:30,Cow_2,2,4,9,25.6,Sunny
2023-08-12,03:30,Cow_3,0,3,12,25.6,Sunny
2023-08-12,03:30,Cow_4,14,1,0,25.6,Sunny
2023-08-12,03:30,Cow_5,12,0,3,25.6,Sunny
2023-08-12,03:30,Cow_6,3,12,0,25.6,Sunny
2023-08-12,03:30,Cow_7,6,3,6,25.6,Sunny
2023-08-12,03:30,Cow_8,12,2,1,25.6,Sunny
2023-08-12,03:30,Cow_9,5,2,8,25.6,Sunny
2023-08-12,03:30,Cow_10,5,9,1,25.6,Sunny
2023-08-12,03:45,Cow_1,8,1,6,34.5,Rainy
2023-08-12,03:45,Cow_2,4,3,8,34.5,Rainy
2023-08-12,03:45,Cow_3,0,2,13,34.5,Rainy
2023-08-12,03:45,Cow_4,5,1,9,34.5,Rainy
2023-08-12,03:45,Cow_5,10,0,5,34.5,Rainy
2023-08-12,03:45,Cow_6,8,2,5,34.5,Rainy
2023-08-12,03:45,Cow_7,1,5,9,34.5,Rainy
2023-08-12,03:45,Cow_8,12,3,0,34.5,Rainy
2023-08-12,03:45,Cow_9,6,0,9,34.5,Rainy
2023-08-12,03:45,Cow_10,9,4,2,34.5,Rainy
2023-08-12,04:00,Cow_1,12,3,0,28.3,Rainy
2023-08-12,04:00,Cow_2,13,0,2,28.3,Rainy
2023-08-12,04:00,Cow_3,15,0,0,28.3,Rainy
2023-08-12,04:00,Cow_4,8,7,0,28.3,Rainy
2023-08-12,04:00,Cow_5,6,9,0,28.3,Rainy
2023-08-12,04:00,Cow_6,8,6,1,28.3,Rainy
2023-08-12,04:00,Cow_7,2,1,12,28.3,Rainy
2023-08-12,04:00,Cow_8,15,0,0,28.3,Rainy
2023-08-12,04:00,Cow_9,4,0,11,28.3,Rainy
2023-08-12,04:00,Cow_10,10,5,0,28.3,Rainy
2023-08-12,04:15,Cow_1,4,10,1,25.6,Rainy
2023-08-12,04:15,Cow_2,2,7,6,25.6,Rainy
2023-08-12,04:15,Cow_3,2,5,8,25.6,Rainy
2023-08-12,04:15,Cow_4,15,0,0,25.6,Rainy
2023-08-12,04:15,Cow_5,3,7,5,25.6,Rainy
2023-08-12,04:15,Cow_6,6,3,6,25.6,Rainy
2023-08-12,04:15,Cow_7,9,4,2,25.6,Rainy
2023-08-12,04:15,Cow_8,5,3,7,25.6,Rainy
2023-08-12,04:15,Cow_9,10,5,0,25.6,Rainy
2023-08-12,04:15,Cow_10,6,3,6,25.6,Rainy
2023-08-12,04:30,Cow_1,11,3,1,33.5,Cloudy
2023-08-12,04:30,Cow_2,4,5,6,33.5,Cloudy
2023-08-12,04:30,Cow_3,14,1,0,33.5,Cloudy
2023-08-12,04:30,Cow_4,11,0,4,33.5,Cloudy
2023-08-12,04:30,Cow_5,7,7,1,33.5,Cloudy
2023-08-12,04:30,Cow_6,0,13,2,33.5,Cloudy
2023-08-12,04:30,Cow_7,7,4,4,33.5,Cloudy
2023-08-12,04:30,Cow_8,14,1,0,33.5,Cloudy
2023-08-12,04:30,Cow_9,4,8,3,33.5,Cloudy
2023-08-12,04:30,Cow_10,4,7,4,33.5,Cloudy
2023-08-12,04:45,Cow_1,1,7,7,28.1,Sunny
2023-08-12,04:45,Cow_2,4,1,10,28.1,Sunny
2023-08-12,04:45,Cow_3,2,11,2,28.1,Sunny
2023-08-12,04:45,Cow_4,2,7,6,28.1,Sunny
2023-08-12,04:45,Cow_5,1,0,14,28.1,Sunny
2023-08-12,04:45,Cow_6,10,1,4,28.1,Sunny
2023-08-12,04:45,Cow_7,12,2,1,28.1,Sunny
2023-08-12,04:45,Cow_8,6,4,5,28.1,Sunny
2023-08-12,04:45,Cow_9,13,0,2,28.1,Sunny
2023-08-12,04:45,Cow_10,5,0,10,28.1,Sunny
2023-08-12,05:00,Cow_1,1,13,1,28.7,Cloudy
2023-08-12,05:00,Cow_2,8,1,6,28.7,Cloudy
2023-08-12,05:00,Cow_3,15,0,0,28.7,Cloudy
2023-08-12,05:00,Cow_4,7,1,7,28.7,Cloudy
2023-08-12,05:00,Cow_5,12,0,3,28.7,Cloudy
2023-08-12,05:00,Cow_6,14,0,1,28.7,Cloudy
2023-08-12,05:00,Cow_7,5,1,9,28.7,Cloudy
2023-08-12,05:00,Cow_8,5,0,10,28.7,Cloudy
2023-08-12,05:00,Cow_9,2,8,5,28.7,Cloudy
2023-08-12,05:00,Cow_10,8,4,3,28.7,Cloudy
2023-08-12,05:15,Cow_1,3,6,6,29.1,Clear
2023-08-12,05:15,Cow_2,3,5,7,29.1,Clear
2023-08-12,05:15,Cow_3,10,2,3,29.1,Clear
2023-08-12,05:15,Cow_4,8,2,5,29.1,Clear
2023-08-12,05:15,Cow_5,9,5,1,29.1,Clear
2023-08-12,05:15,Cow_6,15,0,0,29.1,Clear
2023-08-12,05:15,Cow_7,12,1,2,29.1,Clear
2023-08-12,05:15,Cow_8,7,8,0,29.1,Clear
2023-08-12,05:15,Cow_9,15,0,0,29.1,Clear
2023-08-12,05:15,Cow_10,0,2,13,29.1,Clear
2023-08-12,05:30,Cow_1,3,1,11,34.9,Rainy
2023-08-12,05:30,Cow_2,8,7,0,34.9,Rainy
2023-08-12,05:30,Cow_3,3,4,8,34.9,Rainy
2023-08-12,05:30,Cow_4,11,1,3,34.9,Rainy
2023-08-12,05:30,Cow_5,13,1,1,34.9,Rainy
2023-08-12,05:30,Cow_6,1,12,2,34.9,Rainy
2023-08-12,05:30,Cow_7,3,7,5,34.9,Rainy
2023-08-12,05:30,Cow_8,14,0,1,34.9,Rainy
2023-08-12,05:30,Cow_9,8,3,4,34.9,Rainy
2023-08-12,05:30,Cow_10,10,4,1,34.9,Rainy
2023-08-12,05:45,Cow_1,11,4,0,30.0,Sunny
2023-08-12,05:45,Cow_2,2,7,6,30.0,Sunny
2023-08-12,05:45,Cow_3,8,7,0,30.0,Sunny
2023-08-12,05:45,Cow_4,14,1,0,30.0,Sunny
2023-08-12,05:45,Cow_5,12,1,2,30.0,Sunny
2023-08-12,05:45,Cow_6,5,2,8,30.0,Sunny
2023-08-12,05:45,Cow_7,3,9,3,30.0,Sunny
2023-08-12,05:45,Cow_8,5,0,10,30.0,Sunny
2023-08-12,05:45,Cow_9,11,0,4,30.0,Sunny
2023-08-12,05:45,Cow_10,2,2,11,30.0,Sunny
2023-08-12,06:00,Cow_1,9,4,2,28.4,Sunny
2023-08-12,06:00,Cow_2,0,15,0,28.4,Sunny
2023-08-12,06:00,Cow_3,10,2,3,28.4,Sunny
2023-08-12,06:00,Cow_4,6,4,5,28.4,Sunny
2023-08-12,06:00,Cow_5,5,8,2,28.4,Sunny
2023-08-12,06:00,Cow_6,6,4,5,28.4,Sunny
2023-08-12,06:00,Cow_7,2,8,5,28.4,Sunny
2023-08-12,06:00,Cow_8,2,13,0,28.4,Sunny
2023-08-12,06:00,Cow_9,13,1,1,28.4,Sunny
2023-08-12,06:00,Cow_10,4,7,4,28.4,Sunny
2023-08-12,06:15,Cow_1,8,3,4,27.7,Cloudy
2023-08-12,06:15,Cow_2,2,7,6,27.7,Cloudy
2023-08-12,06:15,Cow_3,9,3,3,27.7,Cloudy
2023-08-12,06:15,Cow_4,10,5,0,27.7,Cloudy
2023-08-12,06:15,Cow_5,5,10,0,27.7,Cloudy
2023-08-12,06:15,Cow_6,2,4,9,27.7,Cloudy
2023-08-12,06:15,Cow_7,0,10,5,27.7,Cloudy
2023-08-12,06:15,Cow_8,0,9,6,27.7,Cloudy
2023-08-12,06:15,Cow_9,12,3,0,27.7,Cloudy
2023-08-12,06:15,Cow_10,15,0,0,27.7,Cloudy
2023-08-12,06:30,Cow_1,11,0,4,28.4,Sunny
2023-08-12,06:30,Cow_2,6,7,2,28.4,Sunny
2023-08-12,06:30,Cow_3,8,7,0,28.4,Sunny
2023-08-12,06:30,Cow_4,10,1,4,28.4,Sunny
2023-08-12,06:30,Cow_5,15,0,0,28.4,Sunny
2023-08-12,06:30,Cow_6,1,2,12,28.4,Sunny
2023-08-12,06:30,Cow_7,12,2,1,28.4,Sunny
2023-08-12,06:30,Cow_8,10,1,4,28.4,Sunny
2023-08-12,06:30,Cow_9,10,2,3,28.4,Sunny
2023-08-12,06:30,Cow_10,1,6,8,28.4,Sunny
2023-08-12,06:45,Cow_1,11,1,3,31.4,Sunny
2023-08-12,06:45,Cow_2,1,13,1,31.4,Sunny
2023-08-12,06:45,Cow_3,5,10,0,31.4,Sunny
2023-08-12,06:45,Cow_4,9,3,3,31.4,Sunny
2023-08-12,06:45,Cow_5,3,7,5,31.4,Sunny
2023-08-12,06:45,Cow_6,12,2,1,31.4,Sunny
2023-08-12,06:45,Cow_7,12,3,0,31.4,Sunny
2023-08-12,06:45,Cow_8,14,0,1,31.4,Sunny
2023-08-12,06:45,Cow_9,0,9,6,31.4,Sunny
2023-08-12,06:45,Cow_10,0,7,8,31.4,Sunny
2023-08-12,07:00,Cow_1,12,3,0,27.0,Clear
2023-08-12,07:00,Cow_2,15,0,0,27.0,Clear
2023-08-12,07:00,Cow_3,3,3,9,27.0,Clear
2023-08-12,07:00,Cow_4,2,1,12,27.0,Clear
2023-08-12,07:00,Cow_5,8,7,0,27.0,Clear
2023-08-12,07:00,Cow_6,1,10,4,27.0,Clear
2023-08-12,07:00,Cow_7,4,0,11,27.0,Clear
2023-08-12,07:00,Cow_8,1,8,6,27.0,Clear
2023-08-12,07:00,Cow_9,15,0,0,27.0,Clear
2023-08-12,07:00,Cow_10,10,2,3,27.0,Clear
2023-08-12,07:15,Cow_1,0,14,1,33.4,Rainy
2023-08-12,07:15,Cow_2,11,1,3,33.4,Rainy
2023-08-12,07:15,Cow_3,3,11,1,33.4,Rainy
2023-08-12,07:15,Cow_4,9,1,5,33.4,Rainy
2023-08-12,07:15,Cow_5,5,1,9,33.4,Rainy
2023-08-12,07:15,Cow_6,7,7,1,33.4,Rainy
2023-08-12,07:15,Cow_7,14,0,1,33.4,Rainy
2023-08-12,07:15,Cow_8,6,6,3,33.4,Rainy
2023-08-12,07:15,Cow_9,6,7,2,33.4,Rainy
2023-08-12,07:15,Cow_10,13,2,0,33.4,Rainy
2023-08-12,07:30,Cow_1,6,6,3,26.9,Rainy
2023-08-12,07:30,Cow_2,12,3,0,26.9,Rainy
2023-08-12,07:30,Cow_3,4,10,1,26.9,Rainy
2023-08-12,07:30,Cow_4,3,7,5,26.9,Rainy
2023-08-12,07:30,Cow_5,7,4,4,26.9,Rainy
2023-08-12,07:30,Cow_6,6,5,4,26.9,Rainy
2023-08-12,07:30,Cow_7,3,3,9,26.9,Rainy
2023-08-12,07:30,Cow_8,6,2,7,26.9,Rainy
2023-08-12,07:30,Cow_9,7,3,5,26.9,Rainy
2023-08-12,07:30,Cow_10,2,0,13,26.9,Rainy
2023-08-12,07:45,Cow_1,13,1,1,33.7,Cloudy
2023-08-12,07:45,Cow_2,6,0,9,33.7,Cloudy
2023-08-12,07:45,Cow_3,15,0,0,33.7,Cloudy
2023-08-12,07:45,Cow_4,6,3,6,33.7,Cloudy
2023-08-12,07:45,Cow_5,15,0,0,33.7,Cloudy
2023-08-12,07:45,Cow_6,5,2,8,33.7,Cloudy
2023-08-12,07:45,Cow_7,3,12,0,33.7,Cloudy
2023-08-12,07:45,Cow_8,5,2,8,33.7,Cloudy
2023-08-12,07:45,Cow_9,8,6,1,33.7,Cloudy
2023-08-12,07:45,Cow_10,4,7,4,33.7,Cloudy
2023-08-12,08:00,Cow_1,7,7,1,32.2,Cloudy
2023-08-12,08:00,Cow_2,13,1,1,32.2,Cloudy
2023-08-12,08:00,Cow_3,1,9,5,32.2,Cloudy
2023-08-12,08:00,Cow_4,12,1,2,32.2,Cloudy
2023-08-12,08:00,Cow_5,13,1,1,32.2,Cloudy
2023-08-12,08:00,Cow_6,3,12,0,32.2,Cloudy
2023-08-12,08:00,Cow_7,15,0,0,32.2,Cloudy
2023-08-12,08:00,Cow_8,15,0,0,32.2,Cloudy
2023-08-12,08:00,Cow_9,12,1,2,32.2,Cloudy
2023-08-12,08:00,Cow_10,8,4,3,32.2,Cloudy
2023-08-12,08:15,Cow_1,2,5,8,30.7,Cloudy
2023-08-12,08:15,Cow_2,14,1,0,30.7,Cloudy
2023-08-12,08:15,Cow_3,11,1,3,30.7,Cloudy
2023-08-12,08:15,Cow_4,6,4,5,30.7,Cloudy
2023-08-12,08:15,Cow_5,8,0,7,30.7,Cloudy
2023-08-12,08:15,Cow_6,8,1,6,30.7,Cloudy
2023-08-12,08:15,Cow_7,9,1,5,30.7,Cloudy
2023-08-12,08:15,Cow_8,10,5,0,30.7,Cloudy
2023-08-12,08:15,Cow_9,1,12,2,30.7,Cloudy
2023-08-12,08:15,Cow_10,7,0,8,30.7,Cloudy
2023-08-12,08:30,Cow_1,8,4,3,27.0,Rainy
2023-08-12,08:30,Cow_2,2,12,1,27.0,Rainy
2023-08-12,08:30,Cow_3,1,14,0,27.0,Rainy
2023-08-12,08:30,Cow_4,4,4,7,27.0,Rainy
2023-08-12,08:30,Cow_5,0,13,2,27.0,Rainy
2023-08-12,08:30,Cow_6,3,8,4,27.0,Rainy
2023-08-12,08:30,Cow_7,12,0,3,27.0,Rainy
2023-08-12,08:30,Cow_8,4,0,11,27.0,Rainy
2023-08-12,08:30,Cow_9,14,0,1,27.0,Rainy
2023-08-12,08:30,Cow_10,2,0,13,27.0,Rainy
2023-08-12,08:45,Cow_1,15,0,0,31.0,Clear
2023-08-12,08:45,Cow_2,10,0,5,31.0,Clear
2023-08-12,08:45,Cow_3,8,4,3,31.0,Clear
2023-08-12,08:45,Cow_4,6,3,6,31.0,Clear
2023-08-12,08:45,Cow_5,3,10,2,31.0,Clear
2023-08-12,08:45,Cow_6,4,10,1,31.0,Clear
2023-08-12,08:45,Cow_7,11,1,3,31.0,Clear
2023-08-12,08:45,Cow_8,10,0,5,31.0,Clear
2023-08-12,08:45,Cow_9,8,2,5,31.0,Clear
2023-08-12,08:45,Cow_10,15,0,0,31.0,Clear
2023-08-12,09:00,Cow_1,6,3,6,35.0,Cloudy
2023-08-12,09:00,Cow_2,4,11,0,35.0,Cloudy
2023-08-12,09:00,Cow_3,7,7,1,35.0,Cloudy
2023-08-12,09:00,Cow_4,2,11,2,35.0,Cloudy
2023-08-12,09:00,Cow_5,4,3,8,35.0,Cloudy
2023-08-12,09:00,Cow_6,8,2,5,35.0,Cloudy
2023-08-12,09:00,Cow_7,11,4,0,35.0,Cloudy
2023-08-12,09:00,Cow_8,6,9,0,35.0,Cloudy
2023-08-12,09:00,Cow_9,11,0,4,35.0,Cloudy
2023-08-12,09:00,Cow_10,8,1,6,35.0,Cloudy
2023-08-12,09:15,Cow_1,11,2,2,33.0,Rainy
2023-08-12,09:15,Cow_2,7,0,8,33.0,Rainy
2023-08-12,09:15,Cow_3,10,4,1,33.0,Rainy
2023-08-12,09:15,Cow_4,12,1,2,33.0,Rainy
2023-08-12,09:15,Cow_5,0,5,10,33.0,Rainy
2023-08-12,09:15,Cow_6,15,0,0,33.0,Rainy
2023-08-12,09:15,Cow_7,9,6,0,33.0,Rainy
2023-08-12,09:15,Cow_8,12,3,0,33.0,Rainy
2023-08-12,09:15,Cow_9,3,4,8,33.0,Rainy
2023-08-12,09:15,Cow_10,9,3,3,33.0,Rainy
2023-08-12,09:30,Cow_1,13,2,0,25.3,Rainy
2023-08-12,09:30,Cow_2,9,2,4,25.3,Rainy
2023-08-12,09:30,Cow_3,4,10,1,25.3,Rainy
2023-08-12,09:30,Cow_4,5,9,1,25.3,Rainy
2023-08-12,09:30,Cow_5,15,0,0,25.3,Rainy
2023-08-12,09:30,Cow_6,0,9,6,25.3,Rainy
2023-08-12,09:30,Cow_7,5,7,3,25.3,Rainy
2023-08-12,09:30,Cow_8,0,12,3,25.3,Rainy
2023-08-12,09:30,Cow_9,6,0,9,25.3,Rainy
2023-08-12,09:30,Cow_10,7,8,0,25.3,Rainy
2023-08-12,09:45,Cow_1,4,2,9,25.7,Rainy
2023-08-12,09:45,Cow_2,10,1,4,25.7,Rainy
2023-08-12,09:45,Cow_3,10,5,0,25.7,Rainy
2023-08-12,09:45,Cow_4,0,0,15,25.7,Rainy
2023-08-12,09:45,Cow_5,6,4,5,25.7,Rainy
2023-08-12,09:45,Cow_6,14,0,1,25.7,Rainy
2023-08-12,09:45,Cow_7,10,2,3,25.7,Rainy
2023-08-12,09:45,Cow_8,3,2,10,25.7,Rainy
2023-08-12,09:45,Cow_9,6,4,5,25.7,Rainy
2023-08-12,09:45,Cow_10,2,7,6,25.7,Rainy
2023-08-12,10:00,Cow_1,15,0,0,27.7,Clear
2023-08-12,10:00,Cow_2,8,1,6,27.7,Clear
2023-08-12,10:00,Cow_3,0,14,1,27.7,Clear
2023-08-12,10:00,Cow_4,10,2,3,27.7,Clear
2023-08-12,10:00,Cow_5,10,0,5,27.7,Clear
2023-08-12,10:00,Cow_6,2,3,10,27.7,Clear
2023-08-12,10:00,Cow_7,13,2,0,27.7,Clear
2023-08-12,10:00,Cow_8,8,1,6,27.7,Clear
2023-08-12,10:00,Cow_9,3,5,7,27.7,Clear
2023-08-12,10:00,Cow_10,7,5,3,27.7,Clear
2023-08-12,10:15,Cow_1,5,9,1,26.0,Clear
2023-08-12,10:15,Cow_2,8,3,4,26.0,Clear
2023-08-12,10:15,Cow_3,7,8,0,26.0,Clear
2023-08-12,10:15,Cow_4,15,0,0,26.0,Clear
2023-08-12,10:15,Cow_5,12,1,2,26.0,Clear
2023-08-12,10:15,Cow_6,1,9,5,26.0,Clear
2023-08-12,10:15,Cow_7,4,0,11,26.0,Clear
2023-08-12,10:15,Cow_8,14,0,1,26.0,Clear
2023-08-12,10:15,Cow_9,8,3,4,26.0,Clear
2023-08-12,10:15,Cow_10,11,2,2,26.0,Clear
2023-08-12,10:30,Cow_1,15,0,0,31.2,Clear
2023-08-12,10:30,Cow_2,15,0,0,31.2,Clear
2023-08-12,10:30,Cow_3,2,1,12,31.2,Clear
2023-08-12,10:30,Cow_4,0,11,4,31.2,Clear
2023-08-12,10:30,Cow_5,13,1,1,31.2,Clear
2023-08-12,10:30,Cow_6,4,8,3,31.2,Clear
2023-08-12,10:30,Cow_7,11,2,2,31.2,Clear
2023-08-12,10:30,Cow_8,8,6,1,31.2,Clear
2023-08-12,10:30,Cow_9,12,3,0,31.2,Clear
2023-08-12,10:30,Cow_10,12,2,1,31.2,Clear
2023-08-12,10:45,Cow_1,10,0,5,33.6,Rainy
2023-08-12,10:45,Cow_2,1,5,9,33.6,Rainy
2023-08-12,10:45,Cow_3,4,6,5,33.6,Rainy
2023-08-12,10:45,Cow_4,10,4,1,33.6,Rainy
